"lon";"lat";"species";"cells";"wcbio_02";"wcbio_05";"wcbio_09";"wcbio_12";"wcbio_17";"wcbio_18"
-42,6;-19,76667;"Ouratea polygyna";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,50349;-20,38562;"Mimosa pudica";6182;19,9179992675781;304;60;11,2806663513184;17,7279987335205;19,3766670227051
-40,07389;-19,43528;"Ctenitis christensenii";4011;25,9586658477783;186;144;9,14366722106934;15,1040000915527;25,1033325195312
-43,32278;-19,83917;"Campomanesia simulans";4913;21,9093322753906;324;48;11,5056667327881;18,2399997711182;21,3506660461426
-43,25;-20,383333;"Manihot pilosa";6188;22,6933326721191;276;49;11,7160005569458;18,7280006408691;21,9853324890137
-43,492778;-20,126389;"Setaria parviflora";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-42,908611;-20,416389;"Solanum asterophorum";6197;23,7560005187988;256;51;12,2110004425049;19,5200004577637;22,9466667175293
-40,0722;-19,3911;"Solanum pseudoquina";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-42,8597;-20,8017;"Ficus adhatodifolia";7178;21,9366664886475;249;66;12,0939998626709;19,6399993896484;21,07200050354
-42,4833;-20,7167;"Solanum granulosoleprosum";6991;18,5900001525879;262;83;11,875;18,7880001068115;17,9160003662109
-42,57389;-19,66139;"Piper aduncum";4441;25,1226673126221;247;37;11,5229997634888;17,9879989624023;24,3686676025391
-40,071944;-19,391111;"Solanum jussiaei";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-40,071944;-19,391111;"Solanum asperum";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-43,333333;-18,5;"Manihot pilosa";1679;22,4280014038086;273;37;11,8909997940063;18,6800003051758;21,984001159668
-41,833333;-19,666667;"Solanum jussiaei";4557;24,2373332977295;212;71;11,9460000991821;18,4320011138916;23,4606666564941
-43,41667;-20,36667;"Manihot pilosa";6086;21,804666519165;292;59;11,5436668395996;18,2560005187988;21,1853332519531
-42,8597;-20,7581;"Ficus microcarpa";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-42,8458;-20,7236;"Ficus eximia";6982;22,3953342437744;248;64;12,2773332595825;19,9640007019043;21,529333114624
-43,369444;-19,886944;"Piper mollicomum";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-40,6522;-19,2519;"Solanum insidiosum";3605;25,3759994506836;189;123;10,5433330535889;16,5120010375977;24,5306663513184
-42,9703;-20,6797;"Ficus obtusiuscula";6881;22,5653343200684;253;61;11,9283332824707;19,3840007781982;21,71266746521
-40,071944;-19,391111;"Solanum swartzianum";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-43,009167;-18,293611;"Solanum stenandrum";1294;22,3766670227051;278;36;11,7476663589478;18,5519981384277;21,9080009460449
-42,868056;-20,761389;"Setaria vulpiseta";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-42,8444;-20,7931;"Ficus trigona";7178;21,9366664886475;249;66;12,0939998626709;19,6399993896484;21,07200050354
-43,0189;-20,9494;"Ficus eximia";7468;21,9913330078125;257;62;11,8473329544067;19,0839996337891;21,1173324584961
-42,875;-20,77;"Ficus microcarpa";7079;22,1000003814697;251;66;12,0166664123535;19,568000793457;21,238000869751
-42,868056;-20,761389;"Solanum hexandrum";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-42,9;-19,983333;"Manihot pilosa";5217;22,2773342132568;292;55;12,1099996566772;19,1560020446777;21,6340007781982
-43,424722;-19,037222;"Solanum graveolens";2950;23,0553340911865;284;40;12,485333442688;19,7000007629395;22,6140003204346
-41,8333;-19,6667;"Ficus mariae";4557;24,2373332977295;212;71;11,9460000991821;18,4320011138916;23,4606666564941
-43,508056;-20,287778;"Solanum leptostachys";5888;20,2320003509521;310;61;11,1763334274292;17,4879989624023;19,6873321533203
-43,428333;-20,354722;"Solanum cernuum";6086;21,804666519165;292;59;11,5436668395996;18,2560005187988;21,1853332519531
-40,071944;-19,391111;"Solanum melissarum";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-42,908611;-20,416389;"Solanum warmingii";6197;23,7560005187988;256;51;12,2110004425049;19,5200004577637;22,9466667175293
-43,505833;-20,3875;"Prunus myrtifolia";6182;19,9179992675781;304;60;11,2806663513184;17,7279987335205;19,3766670227051
-42,868056;-20,761389;"Piper aduncum";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-40,1022;-19,2525;"Solanum asperum";3618;25,9273338317871;185;141;9,32600021362305;15,2199993133545;25,0639991760254
-40,0372;-19,2761;"Solanum insidiosum";3620;26,0193328857422;184;155;9,43066692352295;15,3599996566772;25,1906661987305
-42,9931;-20,7583;"Ficus trigona";7077;22,2386665344238;253;62;11,9000005722046;19,3439979553223;21,3840007781982
-42,841389;-20,744167;"Solanum scuticum";6982;22,3953342437744;248;64;12,2773332595825;19,9640007019043;21,529333114624
-43;-20,15;"Manihot pilosa";5606;23,1579990386963;280;47;12,1453332901001;19,3040008544922;22,445333480835
-42,868056;-20,761389;"Coffea arabica";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-43,340556;-18,584722;"Apochloa bahiensis";1972;22,4899997711182;276;39;12,0500001907349;18,8999996185303;22,0486660003662
-42,868056;-20,761389;"Solanum viarum";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-42,98333;-20,15;"Manihot pilosa";5607;23,1113338470459;278;50;12,1296663284302;19,2680015563965;22,4006671905518
-42;-18;"Solanum asterophorum";534;24,304666519165;213;45;11,9866666793823;17,992000579834;23,5860004425049
-42,8958;-20,7544;"Ficus eximia";7079;22,1000003814697;251;66;12,0166664123535;19,568000793457;21,238000869751
-42,776667;-19,843056;"Piper anisum";4926;23,9213333129883;271;44;11,989333152771;18,8720016479492;23,2239990234375
-43,3794;-18,6047;"Manihot pilosa";1971;22,271333694458;276;41;11,8660001754761;18,6119995117188;21,8279991149902
-40,071944;-19,391111;"Solanum rufescens";3913;26,0400009155273;188;145;9,20766639709473;15,1600008010864;25,1813335418701
-43,05;-20,083333;"Manihot pilosa";5409;22,8233337402344;290;49;12,002667427063;19,0359992980957;22,1660003662109
-42,9942;-20,7567;"Ficus enormis";7077;22,2386665344238;253;62;11,9000005722046;19,3439979553223;21,3840007781982
-42;-19,5;"Alternanthera ficoidea";4062;23,8186664581299;224;65;11,9333333969116;18,2439994812012;23,0879993438721
-42,874747;-20,757415;"Cavanillesia umbellata";7080;22,1860008239746;249;64;12,1423330307007;19,7799987792969;21,3126678466797
-42,6;-19,73;"Hydrolea spinosa";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-41,8172;-19,7314;"Dasyanthina palustris";4655;23,8926658630371;211;72;11,921667098999;18,4360008239746;23,1193332672119
-42,6;-19,77;"Casearia arborea";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,1333;-19,7833;"Paullinia rubiginosa";4745;22,7026672363281;228;66;12,2600002288818;19,0879993438721;22,0086669921875
-42,62;-19,73;"Buddleja stachyoides";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-43,35;-18,42;"Paliavana sericiflora";1580;20,0639991760254;286;43;10,5723333358765;16,515998840332;19,6053333282471
-42,5;-19,7;"Chamaeranthemum beyrichii";4540;25,1959991455078;241;37;11,4643325805664;17,939998626709;24,4206657409668
-40,572778;-19,854722;"Aureliana fasciculata";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,578294;-19,618978;"Chryso-hypnum diminutivum";4391;25,0593338012695;194;139;10,3663330078125;16,4160003662109;24,2119998931885
-43,452722;-20,134611;"Symplocos pentandra";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,45;-18,766667;"Miconia ibaguensis";2362;22,9020004272461;274;41;12,1743335723877;19,1679992675781;22,4726676940918
-43,493444;-20,433083;"Trembleya pentagona";6281;19,3106670379639;306;68;11,235333442688;17,6119995117188;18,771333694458
-42,62;-19,73;"Pyrostegia venusta";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-42,6;-19,77;"Cleobulia multiflora";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,5;-19,73;"Carica papaya";4638;25,1513328552246;241;37;11,4326667785645;18;24,3713321685791
-42,6;-19,77;"Peritassa flaviflora";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,5;-19,7;"Psychotria carthagenensis";4540;25,1959991455078;241;37;11,4643325805664;17,939998626709;24,4206657409668
-43,521389;-19,995278;"Xylopia decorticans";5202;21,8613338470459;317;56;11,5236663818359;17,8439979553223;21,2906665802002
-42,876638;-20,756822;"Cecropia glaziovii";7079;22,1000003814697;251;66;12,0166664123535;19,568000793457;21,238000869751
-42,876638;-20,756822;"Xylopia sericea";7079;22,1000003814697;251;66;12,0166664123535;19,568000793457;21,238000869751
-43,466667;-19,916667;"Guatteria pohliana";5105;22,3146667480469;316;52;11,7016668319702;18,1639995574951;21,7486667633057
-39,8875;-19,50611;"Croton urucurana";4211;25,8933334350586;186;172;8,55266666412354;14,4160003662109;25,0106658935547
-40,2;-19,28333;"Hornschuchia bryotrophe";3616;25,9526672363281;184;135;9,5600004196167;15,4919996261597;25,0746669769287
-41,75;-19,666667;"Handroanthus chrysotrichus";4558;23,9326667785645;212;75;11,8649997711182;18,2999992370605;23,1686668395996
-41,83333;-19,66666;"Fridericia cuneifolia";4459;24,3026676177979;211;68;11,8290004730225;18,2560005187988;23,5306663513184
-41,75;-19,66666;"Bunchosia macilenta";4460;24,2353324890137;211;73;11,7489995956421;18,1559982299805;23,4586658477783
-42,633333;-19,75;"Palicourea marcgravii";4635;24,9553337097168;254;38;11,8210000991821;18,496000289917;24,207332611084
-39,955556;-19,247778;"Tynanthus cognatus";3524;25,9846668243408;182;160;9,03366661071777;14,899998664856;25,1373329162598
-41,83333;-19,66666;"Mabea fistulifera";4459;24,3026676177979;211;68;11,8290004730225;18,2560005187988;23,5306663513184
-41,817222;-19,731389;"Psychotria subspathulata";4655;23,8926658630371;211;72;11,921667098999;18,4360008239746;23,1193332672119
-43,36666;-19,88333;"Palicourea hoffmannseggiana";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-40,028056;-19,239444;"Tynanthus cognatus";3522;25,9519996643066;183;153;9,39500045776367;15,3159999847412;25,1166667938232
-42,6;-19,77;"Inga alba";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,4982;-20,2472;"Austrocritonia velutina";5791;21,3966674804688;304;53;11,5279998779297;18,060001373291;20,8106670379639
-42,6;-19,77;"Licania octandra";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,4366;-18,8053;"Piptolepis buxoides";2460;22,3793334960938;282;45;11,9833335876465;18,8759994506836;21,9513339996338
-43,5;-20,42;"Leandra melastomoides";6280;19,28733253479;306;63;11,3409996032715;17,6840000152588;18,767333984375
-40,4347;-19,5486;"Ravenia infelix";4296;25,9073333740234;191;131;10,216667175293;16,3199996948242;25,0273323059082
-42,6;-19,7667;"Swartzia apetala";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,48;-20,38;"Phyllanthus niruri";6183;20,0879993438721;303;65;11,3103332519531;17,8799991607666;19,5366668701172
-42,6;-19,77;"Unonopsis guatterioides";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,133333;-19,8;"Platymiscium pubescens";4843;22,3886661529541;230;66;12,320333480835;19,1879997253418;21,7059993743896
-43,5;-20,133333;"Senna macranthera";5594;18,7466659545898;324;65;11,2416667938232;17,2999992370605;18,2593326568604
-40,813056;-19,894444;"Kielmeyera rufotomentosa";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-42,61666;-19,75;"Ocotea nitida";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-42,47527;-20,46944;"Ditassa leonii";6403;21,7406673431396;245;70;12,8433332443237;20,2560005187988;21,0086669921875
-43,61666;-20,48333;"Guatteria sellowiana";6376;20,3026676177979;298;49;11,3383331298828;17,7399997711182;19,7566661834717
-39,956278;-19,24825;"Beilschmiedia linharensis";3524;25,9846668243408;182;160;9,03366661071777;14,899998664856;25,1373329162598
-40,6;-19,91666;"Erythroxylum citrifolium";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-42,6;-19,76666;"Bixa orellana";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,61666;-19,73333;"Cuphea carthagenensis";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-43,49444;-20,105;"Rudgea nodosa";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-43,24;-18,32;"Sparattosperma leucanthum";1289;21,3753337860107;276;42;11,1919994354248;17,4679985046387;20,9086666107178
-43,5;-20,25;"Accara elegans";5790;19,7473335266113;318;65;11,4060001373291;17,6240005493164;19,242000579834
-43,5;-20,5;"Paspalum glaucescens";6378;19,9693336486816;299;55;11,3616666793823;17,8359985351562;19,4186668395996
-43,5;-20,01666;"Syrrhopodon gaudichaudii";5300;21,843334197998;314;56;11,3983335494995;17,7360000610352;21,257999420166
-43,5;-20,383333;"Passiflora amethystina";6182;19,9179992675781;304;60;11,2806663513184;17,7279987335205;19,3766670227051
-40,6;-19,91666;"Solanum insidiosum";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-42,61666;-19,76666;"Nectandra membranacea";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,5;-20,25;"Protium brasiliense";5790;19,7473335266113;318;65;11,4060001373291;17,6240005493164;19,242000579834
-42,6;-19,76666;"Mabea fistulifera";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-40,06666;-19,36666;"Tynanthus cognatus";3815;26,0526657104492;187;146;9,22633361816406;15,1599998474121;25,1786651611328
-43,365278;-19,884167;"Coussarea hydrangeifolia";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-40,6;-19,91666;"Becquerelia cymosa";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,05;-19,23333;"Moldenhawera floribunda";3521;26,0179996490479;184;153;9,64300060272217;15,6000003814697;25,1866683959961
-40,6;-19,91666;"Handroanthus serratifolius";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-42,6;-19,766667;"Handroanthus chrysotrichus";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-40,146667;-19,3575;"Handroanthus serratifolius";3813;26,0066661834717;185;137;9,30200004577637;15,2560005187988;25,1266670227051
-43,5;-20,133333;"Palicourea tetraphylla";5594;18,7466659545898;324;65;11,2416667938232;17,2999992370605;18,2593326568604
-42,6225;-19,76277;"Cryptocarya mandioccana";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-40,146667;-19,3575;"Handroanthus chrysotrichus";3813;26,0066661834717;185;137;9,30200004577637;15,2560005187988;25,1266670227051
-42,61666;-19,73333;"Xylophragma myrianthum";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-42,6;-19,76666;"Lacistema pubescens";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-40,6;-19,91666;"Mansoa difficilis";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-42,6;-19,73333;"Peritassa flaviflora";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-43,432778;-19,431944;"Beilschmiedia vestita";3930;20,5273342132568;330;60;11,4340000152588;17,7039985656738;20,0486660003662
-39,8;-19,583333;"Diospyros apeibacarpos";4311;25,9466667175293;185;180;8,3953332901001;14,1960010528564;25,0566673278809
-42,61666;-19,73333;"Solanum scuticum";4636;25,1053333282471;248;37;11,635666847229;18,2519989013672;24,335334777832
-43,3;-19,28333;"Syrrhopodon gaudichaudii";3541;23,1406669616699;304;37;12,292667388916;19,3520011901855;22,6420001983643
-40,066667;-19,366667;"Stizophyllum perforatum";3815;26,0526657104492;187;146;9,22633361816406;15,1599998474121;25,1786651611328
-43,436111;-18,805;"Protium spruceanum";2460;22,3793334960938;282;45;11,9833335876465;18,8759994506836;21,9513339996338
-43,470361;-20,123639;"Ocotea lancifolia";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-42,568611;-19,591111;"Solanum swartzianum";4343;25,2746658325195;247;37;11,4839992523193;17,8719997406006;24,5226669311523
-39,965278;-19,209444;"Byrsonima sericea";3523;25,8673324584961;181;155;9,03633308410645;14,8999996185303;25,0233325958252
-43,500556;-20,114444;"Mimosa aurivillus";5496;18,326000213623;326;71;11,0463333129883;17;17,8439998626709
-40,084444;-19,305278;"Andradea floribunda";3716;26,0573329925537;184;135;9,14599990844727;15,039999961853;25,1686668395996
-42,6;-19,766667;"Dialium guianense";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,6;-19,766667;"Senefeldera verticillata";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-42,6;-19,766667;"Oxalis corniculata";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,814167;-20,8825;"Ludwigia anastomosans";7351;21,003999710083;282;63;11,246000289917;17,2719993591309;20,3920001983643
-42,6;-19,7;"Vernonanthura petiolaris";4538;25,0566673278809;250;36;11,6446666717529;18,2159996032715;24,2999992370605
-39,926944;-19,234444;"Guapira venosa";3524;25,9846668243408;182;160;9,03366661071777;14,899998664856;25,1373329162598
-40,312778;-19,513056;"Andradea floribunda";4201;25,9700012207031;188;137;9,66433334350586;15,6480007171631;25,0833339691162
-42,663333;-19,820833;"Anemopaegma setilobum";4831;25,0866661071777;250;35;11,7493333816528;18,507999420166;24,3080005645752
-42,454167;-19,816111;"Aniba canelilla";4836;24,8986663818359;236;45;11,8366670608521;18,5320014953613;24,1486663818359
-42,5525;-19,797778;"Casearia ulmifolia";4833;25,0260009765625;244;36;11,4729995727539;18,2120018005371;24,2360000610352
-42,755833;-19,85;"Swartzia myrtifolia";4926;23,9213333129883;271;44;11,989333152771;18,8720016479492;23,2239990234375
