"est";"id";"scientificName";"names_wo_author"
"MG";135888;"Genlisea ornata Mart. ex Benj.";"Genlisea ornata"
"MG";135890;"Genlisea orientalis Kill.";"Genlisea orientalis"
"MG";135892;"Nesaea salicifolia Kunth";"Nesaea salicifolia"
"MG";135893;"Genlisea luteoviridis C.Wright";"Genlisea luteoviridis"
"MG";135894;"Genlisea anfractuosa Tutin";"Genlisea anfractuosa"
"MG";135895;"Genlisea adamantinum Mart.";"Genlisea adamantinum"
"MG";135896;"Passiflora giberti N.E.Br.";"Passiflora giberti"
"MG";135898;"Inga albicans Walp.";"Inga albicans"
"MG";135899;"Genlisea luetzelburgii Merl ex Luetzelb.";"Genlisea luetzelburgii"
"MG";135903;"Genlisea cylindrica Sylvén";"Genlisea cylindrica"
"MG";135904;"Genlisea reflexa Benj.";"Genlisea reflexa"
"MG";135907;"Ouratea macranthos (Erhard) Tiegh.";"Ouratea macranthos"
"MG";135908;"Wedelia frustrata B.L.Turner";"Wedelia frustrata"
"MG";135911;"Wedelia andersonii (H.Rob.) B.L.Turner";"Wedelia andersonii"
"MG";135912;"Wedelia heringeriana (H.Rob.) B.L.Turner";"Wedelia heringeriana"
"MG";135913;"Wedelia hispidantha (H.Rob.) B.L.Turner";"Wedelia hispidantha"
"MG";135914;"Utricularia pinetorum Stanly ex Dwyer & Spellman";"Utricularia pinetorum"
"MG";135915;"Wedelia jugata (H.Rob.) B.L.Turner";"Wedelia jugata"
"MG";135917;"Phoradendron burkartii Rizzini & Ulib.";"Phoradendron burkartii"
"MG";135919;"Phoradendron hexastichum var. longispicum Eichler";"Phoradendron hexastichum"
"MG";135920;"Sacculospora baltica Oehl, Palenzuela, I.C. Sánchez, B.T. Goto, G.A. Silva & Sieverd.";"Sacculospora baltica"
"MG";135921;"Racocetra undulata T.C. Lin & C.H. Yen";"Racocetra undulata"
"MG";135922;"Glomus aureum Oehl & Sieverd.";"Glomus aureum"
"MG";135923;"Glomus pachycaule  (C.G. Wu & Z.C. Chen) Sieverd. & Oehl";"Glomus pachycaule"
"MG";135925;"Didymium perforatum Yamash.";"Didymium perforatum"
"MG";135926;"Cupania macrostylis (Radlk.) Acev.-Ror.";"Cupania macrostylis"
"MG";135927;"Closterium strigosum var. elegans (G.S.West) Willi Krieg.";"Closterium strigosum"
"MG";135929;"Alophia drummondii (Graham) R.Foster";"Alophia drummondii"
"MG";135953;"Ammannia senegalensis Lam.";"Ammannia senegalensis"
"MG";135971;"Dioscorea campestris var. pedalis Uline ex R. Knuth";"Dioscorea campestris"
"MG";136002;"Eriotheca longipes (A. Robyns) M.C. Duarte & G.L. Esteves";"Eriotheca longipes"
"MG";136010;"Eriotheca sclerophylla (Ducke) M.C.Duarte & G.L.Esteves";"Eriotheca sclerophylla"
"MG";136011;"Backusella variabilis (A.K. Sarbhoy) G. Walther & de Hoog";"Backusella variabilis"
"MG";136012;"Lucuma subcaerulea Pierre ex Glaz.";"Lucuma subcaerulea"
"MG";136013;"Calydorea nuda (Herb.) Baker";"Calydorea nuda"
"MG";136014;"Cypella armosa Ravenna";"Cypella armosa"
"MG";136015;"Eremitis linearifolia Hollowell & Soderstr.";"Eremitis linearifolia"
"MG";136017;"Pseudolaelia oliveirana V.P.Castro & Marçal";"Pseudolaelia oliveirana"
"MG";136018;"Byrsonima sessilifolia Benth.";"Byrsonima sessilifolia"
"MG";136019;"Radlkoferella trigonosperma (Eyma) Aubrév.";"Radlkoferella trigonosperma"
"MG";136070;"Pluteus densifibrillosus Menolli & Capelari";"Pluteus densifibrillosus"
"MG";136071;"Pluteus beniensis Singer";"Pluteus beniensis"
"MG";136072;"Pluteus diptychocystis Singer";"Pluteus diptychocystis"
"MG";136073;"Pluteus dominicanus Singer";"Pluteus dominicanus"
"MG";136074;"Pluteus dominicanus var. hyalinus Menolli & Capelari";"Pluteus dominicanus"
"MG";136075;"Pluteus eugraptus (Berk. & Broome) Sacc.";"Pluteus eugraptus"
"MG";136076;"Schultesia aptera Cham. var. aptera";"Schultesia aptera"
"MG";136077;"Pluteus exiguus (Pat.) Sacc.";"Pluteus exiguus"
"MG";136079;"Pluteus exiguus var. venosus Rick";"Pluteus exiguus"
"MG";136094;"Wedelia reticulata (Baker) B.L.Turner";"Wedelia reticulata"
"MG";136110;"Jamesonia biardii (Fée) Christenh.";"Jamesonia biardii"
"MG";136111;"Jamesonia cheilanthoides (Sw.) Christenh.";"Jamesonia cheilanthoides"
"MG";136112;"Jamesonia rufescens (Fée) Christenh.";"Jamesonia rufescens"
"MG";136113;"Jamesonia insignis (Mett.) Christenh.";"Jamesonia insignis"
"MG";136114;"Badhamia viridescens Meyl.";"Badhamia viridescens"
"MG";136115;"Syagrus ×andrequiceana K. Soares & L.C. Assis";"Syagrus ×andrequiceana"
"MG";136116;"Syagrus ×serroana K. Soares & L.C. Assis";"Syagrus ×serroana"
"MG";136117;"Syagrus ×altopalacioensis K. Soares & L.C. Assis";"Syagrus ×altopalacioensis"
"MG";136118;"Syagrus ×lacerdamourae K. Soares & C. A. Guim.";"Syagrus ×lacerdamourae"
"MG";136119;"Syagrus ×camposportoana (Bondar) Glassman";"Syagrus ×camposportoana"
"MG";136143;"Bolbidium chrysanthum (Barb.Rodr.) J.M.H.Shaw";"Bolbidium chrysanthum"
"MG";136246;"Aleurocystis hakgallae (Berk. & Broome) G. Cunn.";"Aleurocystis hakgallae"
"MG";136342;"Nitzschia antillarum (Cleve & Grunow) Meister";"Nitzschia antillarum"
"MG";136401;"Scolecopeltidium allophyli Bat. & I.H. Lima";"Scolecopeltidium allophyli"
"MG";136414;"Pterolepis maritima (A.St.-Hil.) Cogn.";"Pterolepis maritima"
"MG";136513;"Pabstiella nummularia (Rchb.f.) Chiron";"Pabstiella nummularia"
"MG";136514;"Scolecopeltidium campomanesiae Bat. & I.H. Lima";"Scolecopeltidium campomanesiae"
"MG";136542;"Maytenus racemosa Reissek";"Maytenus racemosa"
"MG";136573;"Scolecopeltidium landolphiae Bat.";"Scolecopeltidium landolphiae"
"MG";136580;"Solanum repens Dunal";"Solanum repens"
"MG";136583;"Thelechitonia trilobata (L.) H.Rob. & Cuatrec.";"Thelechitonia trilobata"
"MG";136589;"Scolecopeltidium paypayrolae Bat.";"Scolecopeltidium paypayrolae"
"MG";136594;"Urochloa subquadripara (Trin.) R.D.Webster";"Urochloa subquadripara"
"MG";136599;"Lafoensia vandelliana Cham. & Schltdl. subsp. vandelliana";"Lafoensia vandelliana"
"MG";136601;"Scolecopeltidium pithecellobiifolii Bat. & I.H. Lima";"Scolecopeltidium pithecellobiifolii"
"MG";136602;"Scolecopeltidium praeclarum Bat. & I.H. Lima";"Scolecopeltidium praeclarum"
"MG";136607;"Scolecopeltidium protiifolii Bat. & S.K. Shome";"Scolecopeltidium protiifolii"
"MG";136608;"Maytenus belmontensis R.M. Carvalho-Okano";"Maytenus belmontensis"
"MG";136611;"Austroplenckia bahiensis (Loes.) Lundell";"Austroplenckia bahiensis"
"MG";136612;"Austroplenckia populnea (Reissek) Lundell";"Austroplenckia populnea"
"MG";136617;"Trichosanthes anguina L.";"Trichosanthes anguina"
"MG";136678;"Malaxis hieronymi (Cogn.) L.O.Williams";"Malaxis hieronymi"
"MG";136679;"Pluteus glaucus Singer";"Pluteus glaucus"
"MG";136681;"Malaxis parthoni C.Morren";"Malaxis parthoni"
"MG";136682;"Pluteus granulatus Bres.";"Pluteus granulatus"
"MG";136688;"Pluteus hispidulus (Fr.) Gillet";"Pluteus hispidulus"
"MG";136733;"Scolecopeltidium smilacis Bat.";"Scolecopeltidium smilacis"
"MG";136738;"Scolecopeltidium swartzianum Bat. & I.H. Lima";"Scolecopeltidium swartzianum"
"MG";136746;"Azolla cristata Kaulf.";"Azolla cristata"
"MG";136750;"Spermacoce confusa Rendle";"Spermacoce confusa"
"MG";136774;"Trichopeltospora reticulata Bat., J.L. Bezerra & Valle";"Trichopeltospora reticulata"
"MG";136781;"Trichopeltum hawaiiense Bat. & C.A.A. Costa";"Trichopeltum hawaiiense"
"MG";136783;"Acianthera marquesii Luer & Toscano";"Acianthera marquesii"
"MG";136786;"Anathallis ova-trochilorum Luer & Toscano";"Anathallis ova-trochilorum"
"MG";136788;"Stelis capijumensis Luer & Toscano";"Stelis capijumensis"
"MG";136790;"Stelis kautskyi Luer & Toscano";"Stelis kautskyi"
"MG";136791;"Hapalosiphon aureus W. West & G.S. West";"Hapalosiphon aureus"
"MG";136798;"Absidia corymbifera (Cohn) Sacc. & Trotter";"Absidia corymbifera"
"MG";136800;"Absidia ramosa (Zopf) Lendn.";"Absidia ramosa"
"MG";136803;"Bombax retusum Mart.";"Bombax retusum"
"MG";136804;"Bombax macrocalyx Ducke";"Bombax macrocalyx"
"MG";136819;"Monoraphidium fontinale Hindák";"Monoraphidium fontinale"
"MG";136824;"Protium alvarezianum Daly & P.Fine";"Protium alvarezianum"
"MG";136840;"Cyanaeorchis praetermisa J.A.N.Bat. & Bianch.";"Cyanaeorchis praetermisa"
"MG";136841;"Panicum hirtellum L.";"Panicum hirtellum"
"MG";136842;"Ichnanthus gardneri Mez";"Ichnanthus gardneri"
"MG";136847;"Poecilandra retusa var. sclerophylla (Ule) Sastre";"Poecilandra retusa"
"MG";136853;"Miconia variabilis Gamba & Almeda";"Miconia variabilis"
"MG";136857;"Trichothyrium consors Rehm ex Theiss.";"Trichothyrium consors"
"MG";136859;"Trichothyrium modestum Bat. & H. Maia";"Trichothyrium modestum"
"MG";136866;"Helicotropis linearis (Kunth) A. Delgado";"Helicotropis linearis"
"MG";136887;"Antennariella elegans Bat. & Cif.";"Antennariella elegans"
"MG";136888;"Sarcoglottis viscosus Szlach. & Rutk.";"Sarcoglottis viscosus"
"MG";136890;"Lamproderma arcyrioides (Somerf.) Rostaf.";"Lamproderma arcyrioides"
"MG";136903;"Solanum rufirameum Bitter";"Solanum rufirameum"
"MG";136904;"Capnociferria concinna (L.R. Fraser) Bat.";"Capnociferria concinna"
"MG";136905;"Solanum saldanhae Glaz.";"Solanum saldanhae"
"MG";136907;"Solanum saltiense S.Moore";"Solanum saltiense"
"MG";136908;"Capnocrinum capsuliferum (Rehm) Bat. & Cif.";"Capnocrinum capsuliferum"
"MG";136912;"Solanum scaberrimum Dunal";"Solanum scaberrimum"
"MG";136917;"Solanum sericeum Vell.";"Solanum sericeum"
"MG";136918;"Antennellopsis elegans Bat. & Cif.";"Antennellopsis elegans"
"MG";136920;"Antennellopsis formosa Bat. & Cif.";"Antennellopsis formosa"
"MG";136922;"Solanum sipolisii Glaz.";"Solanum sipolisii"
"MG";136949;"Andropogon goyazensis Hack";"Andropogon goyazensis"
"MG";136950;"Andropogon leptocladus Hack.";"Andropogon leptocladus"
"MG";136953;"Heteropogon villosus Nees";"Heteropogon villosus"
"MG";136955;"Solanum subviscidum Schrank";"Solanum subviscidum"
"MG";136960;"Andropogon hirtus L.";"Andropogon hirtus"
"MG";136961;"Solanum swartzianum var. chrysophyllum Dunal";"Solanum swartzianum"
"MG";136962;"Pabstiella wawraeana (Barb.Rodr.) Chiron & Xim.Bols.";"Pabstiella wawraeana"
"MG";136963;"Salvia officinalis L.";"Salvia officinalis"
"MG";136964;"Andropogon bracteatus Humb. & Bonpl. ex Willd.";"Andropogon bracteatus"
"MG";136965;"Andropogon diplandrus Hack.";"Andropogon diplandrus"
"MG";136966;"Solanum swartzianum var. sordidum Sendtn.";"Solanum swartzianum"
"MG";136967;"Andropogon rufus (Nees) Kunth";"Andropogon rufus"
"MG";136968;"Solanum swartzianum var. tomentosum Sendtn.";"Solanum swartzianum"
"MG";136969;"Solanum tenuiflorum Steud.";"Solanum tenuiflorum"
"MG";136990;"Helenium radiatum (Less.) Seckt";"Helenium radiatum"
"MG";136991;"Panus parvus Drechsler-Santos & Wartchow";"Panus parvus"
"MG";136994;"Panus velutinus (Fr.) Sacc.";"Panus velutinus"
"MG";136998;"Pavonia muricata A. St.-Hil.";"Pavonia muricata"
"MG";136999;"Gurania huberi Cogn.";"Gurania huberi"
"MG";137010;"Panicum pterigodium Trin.";"Panicum pterigodium"
"MG";137011;"Pabstiella rhombilabia Chiron & N.Sanson";"Pabstiella rhombilabia"
"MG";137012;"Panicum succisum Swallen";"Panicum succisum"
"MG";137013;"Panicum inaequale Pilg.";"Panicum inaequale"
"MG";137014;"Pabstiella intraptila Chiron & Xim.Bols.";"Pabstiella intraptila"
"MG";137015;"Pabstiella dasilvae Chiron & Xim.Bols.";"Pabstiella dasilvae"
"MG";137016;"Pabstiella teschiana Chiron & Xim.Bols.";"Pabstiella teschiana"
"MG";137017;"Pabstiella conceicionensis Chiron & N.Sanson";"Pabstiella conceicionensis"
"MG";137019;"Sansonia vanderbergii Chiron";"Sansonia vanderbergii"
"MG";137040;"Misanteca anacardioides (Spruce ex Meisn.) Benth.";"Misanteca anacardioides"
"MG";137041;"Silvia anacardioides (Spruce ex Meisn.) Mez";"Silvia anacardioides"
"MG";137043;"Mezia anacardioides (Spruce ex Meisn.) Kuntze";"Mezia anacardioides"
"MG";137044;"Silvia polyantha Mez";"Silvia polyantha"
"MG";137045;"Mucilago crustacea F.H.Wigg.";"Mucilago crustacea"
"MG";137046;"Silvia rondonii Mez & Hoehne";"Silvia rondonii"
"MG";137048;"Ditrichum macrophyllum Cass.";"Ditrichum macrophyllum"
"MG";137049;"Verbesina lancifolia Gardner";"Verbesina lancifolia"
"MG";137050;"Tibouchina bruniana P.J.F.Guim.";"Tibouchina bruniana"
"MG";137051;"Tibouchina araguaiensis P.J.F.Guim.";"Tibouchina araguaiensis"
"MG";137052;"Ossaea robusta (Triana) Cogn.";"Ossaea robusta"
"MG";137053;"Solanum valadares Vand.";"Solanum valadares"
"MG";137054;"Solanum vandellianum Dunal";"Solanum vandellianum"
"MG";137055;"Rhynchospora pseudosellowiana Kük. subsp. pseudosellowiana";"Rhynchospora pseudosellowiana"
"MG";137126;"Hyphoderma molliusculum Baltazar & Rajchenb.";"Hyphoderma molliusculum"
"MG";137127;"Solanum vestitum Salzm. ex Dunal";"Solanum vestitum"
"MG";137129;"Hyphodontia corticioidea (Rick) Baltazar & Rachenb.";"Hyphodontia corticioidea"
"MG";137142;"Megalocystidium chelidonium (Pat.) Boidin, Lanq. & Gilles";"Megalocystidium chelidonium"
"MG";137176;"Mycorrhaphium adustulum (Banker) Ryvarden";"Mycorrhaphium adustulum"
"MG";137178;"Oliveonia fibrillosa (Burt) Donk";"Oliveonia fibrillosa"
"MG";137179;"Parvodontia albocrustacea Baltazar & Rajchenb.";"Parvodontia albocrustacea"
"MG";137333;"Ramaricium polyporoideum (Berk. & M. A. Curtis) Ginns";"Ramaricium polyporoideum"
"MG";137334;"Salvia microphylla Kunth.";"Salvia microphylla"
"MG";137335;"Solanum violifolium Schott ex Spreng.";"Solanum violifolium"
"MG";137336;"Scytinostroma phaeosarcum Boidin & Lanq.";"Scytinostroma phaeosarcum"
"MG";137338;"Scynostromella cerina (Bres.) Hjortstam & Ryvarden";"Scynostromella cerina"
"MG";137370;"Salvia farinacea Benth.";"Salvia farinacea"
"MG";137371;"Sistotrema porulosum Hallenb.";"Sistotrema porulosum"
"MG";137372;"Steccherinum ciliolatum (Berk. & M. A. Curtis) Gilb. & Budington";"Steccherinum ciliolatum"
"MG";137373;"Solanum verbascifolium L.";"Solanum verbascifolium"
"MG";137374;"Salvia hispanica L.";"Salvia hispanica"
"MG";137375;"Salvia involucrata Cav.";"Salvia involucrata"
"MG";137409;"Stereum gausapatum (Fr. :Fr.) Fr.";"Stereum gausapatum"
"MG";137448;"Eriotheca estevesiae Carv.-Sobr.";"Eriotheca estevesiae"
"MG";137450;"Chaetomium bostrychodes Zopf";"Chaetomium bostrychodes"
"MG";137452;"Chaetomium citrinum Udagawa & T. Muroi";"Chaetomium citrinum"
"MG";137460;"Arnium hirtum (E.C. Hansen) N. Lundq. & J.C. Krug";"Arnium hirtum"
"MG";137462;"Cercophora anisura N. Lundq";"Cercophora anisura"
"MG";137463;"Cercophora mirabilis Fuckel";"Cercophora mirabilis"
"MG";137464;"Cercophora sordarioides (Speg.) N. Lundq.";"Cercophora sordarioides"
"MG";137465;"Passiflora igrapiunensis T.S.Nunes & L.P.Queiroz";"Passiflora igrapiunensis"
"MG";137467;"Podospora appendiculata (Auersw. ex Niessl) Niessl";"Podospora appendiculata"
"MG";137468;"Podospora australis (Speg.) Niessl";"Podospora australis"
"MG";137469;"Podospora communis (Speg.) Niessl";"Podospora communis"
"MG";137483;"Podospora prethopodalis Cain";"Podospora prethopodalis"
"MG";137500;"Elaterium carthagenenses Jacq.";"Elaterium carthagenenses"
"MG";137503;"Critonia megaphylla (Baker) R.M. King & H. Rob.";"Critonia megaphylla"
"MG";137542;"Aspidogyne juruenensis (Hoehne) Meneguzzo";"Aspidogyne juruenensis"
"MG";137573;"Apodanthes surinamensis Pulle";"Apodanthes surinamensis"
"MG";137580;"Doryopteris rivalis Sehnem";"Doryopteris rivalis"
"MG";137583;"Pteris multifida Poir.";"Pteris multifida"
"MG";137689;"Ichnanthus polythyrsus (Nees ex Steud.) K.E. Rogers";"Ichnanthus polythyrsus"
"MG";137695;"Anguria spinulosa Poepp. & Endl.";"Anguria spinulosa"
"MG";137697;"Anguria eriantha Poepp. & Endl.";"Anguria eriantha"
"MG";137698;"Anguria lobata L.";"Anguria lobata"
"MG";137717;"Ensete ventricosum (Welw.) Cheesman";"Ensete ventricosum"
"MG";137728;"Panicum procurrens var. solutum Döll";"Panicum procurrens"
"MG";137733;"Parentucellia viscosa (L.) Caruel";"Parentucellia viscosa"
"MG";137740;"Panicum leiocarpon Spreng.";"Panicum leiocarpon"
"MG";137741;"Panicum nemorale Schrad.";"Panicum nemorale"
"MG";137742;"Panicum almadense Nees ex Trin.";"Panicum almadense"
"MG";137743;"Panicum martianum Nees";"Panicum martianum"
"MG";137744;"Panicum petiolatum Nees";"Panicum petiolatum"
"MG";137745;"Blechnum auriculatum Cav.";"Blechnum auriculatum"
"MG";137746;"Panicum lagotis Trin.";"Panicum lagotis"
"MG";137747;"Panicum subpetiolatum Steud.";"Panicum subpetiolatum"
"MG";137748;"Panicum ichnanthum Nees";"Panicum ichnanthum"
"MG";137749;"Panicum riedelii Trin.";"Panicum riedelii"
"MG";137770;"Leersia contracta Nees";"Leersia contracta"
"MG";137771;"Ichnanthus minarum (Nees) Döll";"Ichnanthus minarum"
"MG";137772;"Ichnanthus oplismenoides Munro ex Döll";"Ichnanthus oplismenoides"
"MG";137773;"Heteropterys corumbensis Kuntze";"Heteropterys corumbensis"
"MG";137774;"Mascagnia australis C.E.Anderson";"Mascagnia australis"
"MG";137775;"Maranta polystachya (K.Schum.) J.M.A.Braga";"Maranta polystachya"
"MG";137776;"Ptilochaeta nudipes Griseb.";"Ptilochaeta nudipes"
"MG";137777;"Maranta rugosa J.M.A. Braga & S. Vieira";"Maranta rugosa"
"MG";137779;"Hymenophyllum filmecofilum Christenhusz, Swartzburd et Labiak";"Hymenophyllum filmecofilum"
"MG";137786;"Asbolisia ficina Bat., Nascim. & Cif.";"Asbolisia ficina"
"MG";137788;"Gomesa remotiflora (Garay) M.W.Chase & N.H.Williams";"Gomesa remotiflora"
"MG";137834;"Lyngbya aerugineo-coerulea Gomont";"Lyngbya aerugineo-coerulea"
"MG";137835;"Baptistonia cassolana (V.P.Castro & Campacci) Chiron & V.P.Castro";"Baptistonia cassolana"
"MG";137836;"Heliamphora glabra (Maguire) Nerz, Wistuba & Hoogenstr.";"Heliamphora glabra"
"MG";137837;"Pluteus iguazuensis Singer";"Pluteus iguazuensis"
"MG";137839;"Oncidium cassolanum V.P.Castro & Campacci";"Oncidium cassolanum"
"MG";137840;"Pluteus jamaicensis Murrill";"Pluteus jamaicensis"
"MG";137842;"Pluteus laetifrons (Berk. & M.A. Curtis) Sacc.";"Pluteus laetifrons"
"MG";137843;"Phormidium ambiguum Gomont ex Gomont";"Phormidium ambiguum"
"MG";137844;"Ophiocordyceps australis (Speg.) G.H. Sung et al.";"Ophiocordyceps australis"
"MG";137845;"Pluteus laetifrons (Berk. & M.A. Curtis) Sacc. var. laetifrons";"Pluteus laetifrons"
"MG";137846;"Pluteus laetifrons var. floridae Singer";"Pluteus laetifrons"
"MG";137847;"Blechnum lanceolatum Raddi";"Blechnum lanceolatum"
"MG";137848;"Caryochloa bahiensis Steud.";"Caryochloa bahiensis"
"MG";137850;"Ophiocordyceps curculionum (Tul. & C. Tul.) G.H. Sung et al.";"Ophiocordyceps curculionum"
"MG";137851;"Caryochloa brasiliensis Trin.";"Caryochloa brasiliensis"
"MG";137855;"Paullinia clathrata Radlk.";"Paullinia clathrata"
"MG";137856;"Ophiocordyceps dipterigena (Berk. & Broome) G.H. Sung et al.";"Ophiocordyceps dipterigena"
"MG";137857;"Andropogon citratus DC.";"Andropogon citratus"
"MG";137858;"Pilobolus kleinii Tiegh.";"Pilobolus kleinii"
"MG";137859;"Serjania grazielae Somner";"Serjania grazielae"
"MG";137860;"Pluteus leoninus (Schaeff.) P. Kumm.";"Pluteus leoninus"
"MG";137861;"Heliotropium barbatum DC.";"Heliotropium barbatum"
"MG";137862;"Adelobotrys multiflora Pilg.";"Adelobotrys multiflora"
"MG";137863;"Heliotropium filiforme Lehm.";"Heliotropium filiforme"
"MG";137864;"Heliotropium fruticosum L.";"Heliotropium fruticosum"
"MG";137865;"Pluteus leptonia Rick";"Pluteus leptonia"
"MG";137866;"Heliotropium hasslerianum Chodat";"Heliotropium hasslerianum"
"MG";137867;"Miltonia xbinotii Cogn.";"Miltonia xbinotii"
"MG";137868;"Heliotropium humistratum Cham.";"Heliotropium humistratum"
"MG";137869;"Heliotropium ocellatum Cham.";"Heliotropium ocellatum"
"MG";137870;"Heliotropium pallescens I.M.Johnst.";"Heliotropium pallescens"
"MG";137871;"Miltonia xbluntii Rchb.f.";"Miltonia xbluntii"
"MG";137872;"Heliotropium polyphyllum Lehm.";"Heliotropium polyphyllum"
"MG";137873;"Urtica spathulata var. circularis Hicken";"Urtica spathulata"
"MG";137874;"Heliotropium procumbens Mill.";"Heliotropium procumbens"
"MG";137875;"Heliotropium salicoides Cham.";"Heliotropium salicoides"
"MG";137876;"Miltonia xcogniauxiae Peeters ex Cogn. & A.Gooss.";"Miltonia xcogniauxiae"
"MG";137877;"Heliotropium ternatum Vahl";"Heliotropium ternatum"
"MG";137879;"Andropogon densiflorus Steud.";"Andropogon densiflorus"
"MG";137881;"Andropogon martini Robx.";"Andropogon martini"
"MG";137882;"Miltonia xfestiva G.Nicholson";"Miltonia xfestiva"
"MG";137883;"Schleidenia lagoensis Warm.";"Schleidenia lagoensis"
"MG";137884;"Preslaea paradoxa Mart.";"Preslaea paradoxa"
"MG";137885;"Miltonia xlamarckeana Rchb.f.";"Miltonia xlamarckeana"
"MG";137886;"Preslaea parciflora Mart.";"Preslaea parciflora"
"MG";137887;"Pluteus longistriatus (Peck) Peck";"Pluteus longistriatus"
"MG";137888;"Miltonia xleucoglossa auct.";"Miltonia xleucoglossa"
"MG";137889;"Pluteus melanodon (Fr.) Sacc.";"Pluteus melanodon"
"MG";137890;"Monotagma grallatum Hagberg & R. Erikss.";"Monotagma grallatum"
"MG";137891;"Henningsia macrospora Gibertoni & Ryvarden";"Henningsia macrospora"
"MG";137892;"Miltonia xpeetersiana Rchb.f.";"Miltonia xpeetersiana"
"MG";137893;"Monotagma lilacinum Hagberg & R. Erikss.";"Monotagma lilacinum"
"MG";137894;"Rigidoporus brunneus Ryvarden";"Rigidoporus brunneus"
"MG";137895;"Miltonia xrosiana Barb.Rodr.";"Miltonia xrosiana"
"MG";137896;"Pluteus melanopotamicus Singer";"Pluteus melanopotamicus"
"MG";137897;"Monotagma exile Hagberg & R. Erikss";"Monotagma exile"
"MG";137903;"Monotagma breviscapum Hagberg & R.Erikss.";"Monotagma breviscapum"
"MG";137904;"Theleporus monomiticus Ryvarden";"Theleporus monomiticus"
"MG";137907;"Miltonia xcyrtochiloides Barb.Rodr.";"Miltonia xcyrtochiloides"
"MG";137908;"Monotagma floribundum Hagberg & R. Erikss.";"Monotagma floribundum"
"MG";137911;"Piper unguiculatum Ruiz Pav.";"Piper unguiculatum"
